,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Fully Charged Show,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Bjorn Nyland,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Electric Vehicle Man,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,Now You Know,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric,E for Electric
,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity
0,-147.0,-147.0,-147.0,-147.0,0.0,-147.0,0.0,-147.0,-147.0,0.0,-59.0,-59.0,-59.0,-59.0,-59.0,0.0,0.0,0.0,0.0,0.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,-17.0,0,0,-206,0,0,0,0,-206,0,0,-23.0,-23.0,-23.0,-23.0,0.0,0.0,-23.0,0.0,0.0,0.0
1,-348.0,-348.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.0,0.0,-16.0,-16.0,-16.0,-16.0,-16.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,-20.0,0.0,-20.0,0.0,0.0,0.0,0.0,-871,-871,-871,-871,-871,-871,-871,-871,-871,-871,0.0,-23.0,-23.0,-23.0,0.0,0.0,0.0,0.0,-23.0,0.0
2,-751.0,0.0,-751.0,0.0,0.0,0.0,0.0,-751.0,-751.0,0.0,-7.0,-7.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,-109.0,-109.0,-109.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0,-115,-115,-115,-115,-115,0,-115,-115,-115,0,0.0,-59.0,-59.0,-59.0,-59.0,0.0,0.0,0.0,-59.0,0.0
3,-276.0,-276.0,-276.0,0.0,0.0,0.0,0.0,0.0,0.0,-276.0,-18.0,0.0,0.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,-57,-57,-57,-57,-57,0,0,-57,0,0,-92.0,-92.0,-92.0,-92.0,0.0,0.0,0.0,-92.0,0.0,0.0
4,-444.0,0.0,-444.0,-444.0,-444.0,0.0,0.0,0.0,0.0,0.0,-22.0,0.0,-22.0,-22.0,-22.0,0.0,0.0,0.0,0.0,0.0,-249.0,-249.0,-249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90,-90,0,-90,0,0,-90,-90,0,0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,-18.0,0.0,0.0,0.0
5,-108.0,-108.0,0.0,-108.0,0.0,-108.0,0.0,0.0,0.0,-108.0,-4.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-44.0,0.0,-44.0,0.0,0.0,-44.0,0,-38,0,0,-38,0,-38,0,0,0,-47.0,-47.0,-47.0,-47.0,0.0,0.0,-47.0,-47.0,-47.0,-47.0
6,-118.0,0.0,0.0,0.0,0.0,-118.0,0.0,0.0,0.0,0.0,-48.0,-48.0,-48.0,-48.0,-48.0,0.0,0.0,0.0,0.0,0.0,-98.0,-98.0,0.0,-98.0,-98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-38.0,-38.0,-38.0,-38.0,0.0,0.0,-38.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.0,-27.0,-27.0,-27.0,-27.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,-136.0,-136.0,0.0,-136.0,0.0,0.0,0.0,-92,0,-92,-92,-92,0,0,-92,-92,0,0.0,-122.0,-122.0,0.0,0.0,0.0,0.0,-122.0,0.0,0.0
8,-115.0,0.0,-115.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-15.0,-15.0,-15.0,-15.0,-15.0,0.0,0.0,0.0,0.0,-15.0,-69.0,-69.0,-69.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-13.0,-13.0,-13.0,-13.0,0.0,0.0,-13.0,0.0,0.0,0.0
9,-235.0,-235.0,-235.0,-235.0,0.0,0.0,0.0,0.0,0.0,-235.0,-4.0,-4.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-63.0,-63.0,-63.0,0.0,-63.0,0.0,0.0,0.0,0.0,0.0,-95,0,-95,0,-95,0,0,0,0,0,-21.0,-21.0,-21.0,-21.0,0.0,0.0,-21.0,0.0,0.0,-21.0
10,-92.0,-92.0,-92.0,-92.0,0.0,-92.0,0.0,-92.0,0.0,0.0,-20.0,0.0,-20.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,-477.0,0.0,-477.0,0.0,0.0,0.0,-477.0,0.0,0.0,0.0,-65,-65,-65,0,0,0,0,0,0,-65,-14.0,0.0,-14.0,-14.0,-14.0,0.0,0.0,0.0,0.0,-14.0
11,0.0,-446.0,0.0,-446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,-29.0,0.0,0.0,0.0,0.0,-125.0,0.0,-125.0,-125.0,-125.0,0.0,-125.0,0.0,0.0,0.0,-92,-92,-92,-92,-92,-92,0,0,0,0,0.0,-66.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-88.0,0.0,-88.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,-73.0,-73.0,-73.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,-26,-26,0,0,0,0,0,0,0,0,-110.0,-110.0,-110.0,-110.0,0.0,-110.0,-110.0,-110.0,-110.0,0.0
13,-232.0,0.0,-232.0,-232.0,0.0,-232.0,0.0,0.0,0.0,0.0,-16.0,-16.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,-64.0,-64.0,-64.0,-64.0,-64.0,0.0,0.0,0.0,0.0,0.0,0,-66,0,0,0,0,0,0,0,0,-592.0,-592.0,0.0,-592.0,-592.0,-592.0,-592.0,-592.0,-592.0,0.0
14,-121.0,-121.0,-121.0,0.0,0.0,-121.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,-64.0,-64.0,-64.0,0.0,-64.0,-64.0,0.0,0.0,0.0,-39,-39,-39,0,0,-39,0,0,0,0,-147.0,-147.0,-147.0,-147.0,-147.0,0.0,0.0,0.0,-147.0,0.0
15,-539.0,0.0,-539.0,-539.0,0.0,-539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,-38.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-740,-740,-740,0,0,0,0,0,0,0,0.0,-336.0,0.0,-336.0,0.0,0.0,0.0,-336.0,0.0,0.0
16,-172.0,0.0,-172.0,0.0,0.0,-172.0,0.0,0.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,-37.0,0.0,0.0,0.0,0.0,-37.0,0.0,-37.0,-37.0,-37.0,0.0,0.0,0.0,0.0,0.0,-223,-223,-223,-223,-223,0,0,-223,0,-223,-297.0,-297.0,-297.0,-297.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-111.0,0.0,-111.0,0.0,-111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,-88.0,-88.0,-88.0,-88.0,-88.0,0.0,-88.0,0.0,0.0,0.0,-284,-284,0,-284,0,0,-284,0,0,0,0.0,-198.0,-198.0,-198.0,-198.0,0.0,0.0,0.0,0.0,0.0
18,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.0,-93.0,-93.0,-93.0,-93.0,0.0,-93.0,0.0,0.0,0.0,-332,-332,0,-332,-332,0,0,0,0,0,-516.0,-516.0,-516.0,-516.0,-516.0,0.0,0.0,0.0,-516.0,-516.0
19,-282.0,0.0,-282.0,-282.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,0.0,-53.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,-26,-26,0,0,0,0,0,0,0,0,-98.0,-98.0,-98.0,-98.0,-98.0,0.0,-98.0,0.0,-98.0,-98.0
20,-360.0,0.0,-360.0,-360.0,-360.0,-360.0,0.0,0.0,0.0,0.0,-4.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-194.0,0.0,-194.0,0.0,-194.0,0.0,0.0,0.0,0.0,0.0,-194,-194,-194,0,0,0,0,0,0,-194,-28.0,-28.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,-28.0,0.0
21,-25.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-50.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.0,-97.0,0.0,-97.0,0.0,-97.0,0.0,0.0,0.0,0.0,0,-345,0,0,0,0,-345,0,0,0,-228.0,-228.0,-228.0,-228.0,0.0,0.0,-228.0,-228.0,-228.0,0.0
22,-254.0,0.0,-254.0,0.0,0.0,-254.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.0,0.0,-155.0,-155.0,-155.0,0.0,0.0,0.0,0.0,0.0,-121,-121,0,-121,0,0,0,0,0,-121,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,-4.0,0.0
23,-212.0,0.0,-212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-17.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,0.0,-17.0,-58.0,-58.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1080,0,0,0,-1080,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.0,0.0,-151.0,-151.0,-151.0,-151.0,0.0,0.0,0.0,0,-203,0,-203,0,0,0,-203,0,0,-27.0,-27.0,-27.0,-27.0,-27.0,0.0,0.0,0.0,0.0,0.0
25,-205.0,0.0,-205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,-114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-78,-78,0,-78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-340.0,0.0,-340.0,0.0,-340.0,0.0,0.0,0.0,0.0,-340.0,,,,,,,,,,,0.0,0.0,0.0,-55.0,-55.0,0.0,-55.0,0.0,0.0,0.0,0,-632,0,0,0,0,0,0,0,0,-13.0,-13.0,-13.0,-13.0,-13.0,0.0,-13.0,0.0,-13.0,-13.0
27,-342.0,0.0,-342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,-98.0,-98.0,0.0,0.0,0.0,0.0,-98.0,0,-96,0,0,0,0,0,0,0,0,,,,,,,,,,
28,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-298.0,-298.0,-298.0,-298.0,-298.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
29,-210.0,0.0,-210.0,-210.0,0.0,0.0,0.0,0.0,0.0,-210.0,,,,,,,,,,,-68.0,-68.0,-68.0,-68.0,-68.0,0.0,-68.0,0.0,0.0,0.0,0,-108,0,0,0,0,0,0,0,0,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,-7.0,0.0,0.0,0.0,-69,-69,-69,-69,-69,0,-69,-69,-69,0,,,,,,,,,,
31,-293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-134,0,0,0,0,0,0,0,-134,,,,,,,,,,
32,-135.0,0.0,-135.0,-135.0,-135.0,0.0,0.0,0.0,0.0,-135.0,,,,,,,,,,,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,0.0,-10.0,0,-32,0,-32,0,0,-32,0,0,0,,,,,,,,,,
33,-623.0,-623.0,-623.0,-623.0,-623.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,-11.0,-11.0,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0,0,-156,0,0,0,0,0,0,0,0,,,,,,,,,,
34,-231.0,0.0,-231.0,-231.0,0.0,-231.0,0.0,0.0,0.0,0.0,,,,,,,,,,,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-124,0,0,0,0,-124,0,0,0,,,,,,,,,,
35,-129.0,0.0,-129.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,-7.0,-7.0,-7.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0,-202,0,0,0,0,0,0,0,0,,,,,,,,,,
36,-238.0,-238.0,-238.0,-238.0,-238.0,0.0,-238.0,0.0,0.0,-238.0,,,,,,,,,,,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0.0,0.0,-8.0,0,-82,0,0,0,0,0,-82,0,0,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-74,0,0,0,0,0,0,0,0,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-84,0,0,0,0,0,0,0,0,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-56,0,0,0,0,0,0,0,-56,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-177,-177,-177,-177,0,0,-177,0,0,0,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-123,0,-123,0,0,-123,0,-123,0,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-254,0,0,0,-254,-254,0,0,0,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-31,0,0,0,0,0,0,0,0,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-57,0,0,0,0,0,0,0,0,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-271,-271,0,0,0,0,0,0,0,0,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-219,0,0,0,0,0,0,0,0,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-61,0,0,0,0,0,0,0,0,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-165,0,0,0,0,-165,0,0,0,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,-23,-23,-23,-23,0,-23,0,0,0,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57,-57,0,0,0,0,0,0,0,0,,,,,,,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-43,0,0,0,0,-43,0,0,0,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-28,0,0,0,0,0,0,0,0,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-63,0,-63,0,0,0,0,0,0,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-42,0,0,0,0,0,0,0,0,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-61,0,0,0,0,0,0,0,0,,,,,,,,,,
