channel,video,battery,tesla,range,charging,charger,suv,network,rivian,electrify america,capacity
Fully Charged Show,0,95,95,95,95,0,95,0,95,95,0
Fully Charged Show,1,212,212,0,0,0,0,0,0,212,0
Fully Charged Show,2,471,0,471,0,0,0,0,471,471,0
Fully Charged Show,3,189,189,189,0,0,0,0,0,0,189
Fully Charged Show,4,381,0,381,381,381,0,0,0,0,0
Fully Charged Show,5,59,59,0,59,0,59,0,0,0,59
Fully Charged Show,6,90,0,0,0,0,90,0,0,0,0
Fully Charged Show,7,0,0,0,0,0,0,0,0,0,0
Fully Charged Show,8,100,0,100,0,0,0,0,0,0,100
Fully Charged Show,9,68,68,68,68,0,0,0,0,0,68
Fully Charged Show,10,106,106,106,106,0,106,0,106,0,0
Fully Charged Show,11,0,408,0,408,0,0,0,0,0,0
Fully Charged Show,12,55,0,55,55,0,0,0,0,0,0
Fully Charged Show,13,174,0,174,174,0,174,0,0,0,0
Fully Charged Show,14,99,99,99,0,0,99,0,0,0,0
Fully Charged Show,15,523,0,523,523,0,523,0,0,0,0
Fully Charged Show,16,192,0,192,0,0,192,0,0,0,0
Fully Charged Show,17,56,0,56,0,56,0,0,0,0,0
Fully Charged Show,18,37,0,0,0,0,0,0,0,0,0
Fully Charged Show,19,248,0,248,248,0,0,0,0,0,0
Fully Charged Show,20,260,0,260,260,260,260,0,0,0,0
Fully Charged Show,21,27,0,27,0,0,0,0,0,0,0
Fully Charged Show,22,104,0,104,0,0,104,0,0,0,0
Fully Charged Show,23,154,0,154,0,0,0,0,0,0,0
Fully Charged Show,24,183,0,183,0,0,0,0,0,0,0
Fully Charged Show,25,174,0,174,0,0,0,0,0,0,0
Fully Charged Show,26,256,0,256,0,256,0,0,0,0,256
Fully Charged Show,27,274,0,274,0,0,0,0,0,0,0
Fully Charged Show,28,86,0,0,0,0,0,0,0,0,0
Fully Charged Show,29,174,0,174,174,0,0,0,0,0,174
Fully Charged Show,30,0,0,0,0,0,0,0,0,0,0
Fully Charged Show,31,386,0,0,0,0,0,0,0,0,0
Fully Charged Show,32,109,0,109,109,109,0,0,0,0,109
Fully Charged Show,33,748,748,748,748,748,0,0,0,0,0
Fully Charged Show,34,322,0,322,322,0,322,0,0,0,0
Fully Charged Show,35,156,0,156,156,0,0,0,0,0,0
Fully Charged Show,36,108,108,108,108,108,0,108,0,0,108
Bjorn Nyland,1,51,51,51,51,51,0,0,0,0,0
Bjorn Nyland,2,24,24,24,24,24,0,0,0,0,0
Bjorn Nyland,3,17,17,0,17,17,0,0,0,0,0
Bjorn Nyland,4,26,0,0,26,26,0,0,0,0,0
Bjorn Nyland,5,26,0,26,26,26,0,0,0,0,0
Bjorn Nyland,6,15,0,0,15,15,0,0,0,0,0
Bjorn Nyland,7,50,50,50,50,50,0,0,0,0,0
Bjorn Nyland,8,15,15,15,15,15,0,0,0,0,15
Bjorn Nyland,9,22,22,22,22,22,0,0,0,0,22
Bjorn Nyland,10,9,9,0,9,9,0,0,0,0,0
Bjorn Nyland,11,19,0,19,19,19,0,0,0,0,0
Bjorn Nyland,12,0,32,0,0,0,32,0,0,0,0
Bjorn Nyland,13,0,23,0,0,0,23,0,0,0,0
Bjorn Nyland,14,11,11,11,0,0,11,0,0,0,0
Bjorn Nyland,15,0,16,0,0,0,0,0,0,0,0
Bjorn Nyland,16,0,0,0,0,0,37,0,0,0,0
Bjorn Nyland,17,0,46,0,0,0,46,0,0,0,0
Bjorn Nyland,18,0,0,0,0,0,8,0,0,0,0
Bjorn Nyland,19,29,0,0,29,0,0,0,0,0,0
Bjorn Nyland,20,10,0,0,0,0,0,0,0,0,0
Bjorn Nyland,21,8,0,8,8,0,0,0,0,0,0
Bjorn Nyland,22,-13,-13,0,-13,0,0,0,0,0,0
Bjorn Nyland,23,0,21,0,21,0,0,0,0,0,0
Bjorn Nyland,24,9,9,9,9,9,0,0,0,0,9
Bjorn Nyland,25,10,10,10,0,0,0,0,0,0,0
Bjorn Nyland,26,0,0,0,0,0,0,0,0,0,0
Electric Vehicle Man,1,19,19,19,19,19,19,0,0,0,19
Electric Vehicle Man,2,29,0,0,29,0,29,0,0,0,0
Electric Vehicle Man,3,107,107,107,0,107,0,0,0,0,0
Electric Vehicle Man,4,31,0,0,0,0,0,31,0,0,0
Electric Vehicle Man,5,132,132,132,0,0,0,0,0,0,0
Electric Vehicle Man,6,0,0,0,43,43,0,43,0,0,43
Electric Vehicle Man,7,103,103,0,103,103,0,0,0,0,0
Electric Vehicle Man,8,0,0,0,98,98,0,98,0,0,0
Electric Vehicle Man,9,32,32,32,32,0,0,0,0,0,0
Electric Vehicle Man,10,95,95,95,0,95,0,0,0,0,0
Electric Vehicle Man,11,237,0,237,0,0,0,237,0,0,0
Electric Vehicle Man,12,18,0,18,18,18,0,18,0,0,0
Electric Vehicle Man,13,83,83,83,83,0,0,0,0,0,0
Electric Vehicle Man,14,82,82,82,82,82,0,0,0,0,0
Electric Vehicle Man,15,62,62,62,62,0,62,62,0,0,0
Electric Vehicle Man,16,49,49,49,0,0,0,0,0,0,0
Electric Vehicle Man,17,35,0,35,35,35,0,0,0,0,0
Electric Vehicle Man,18,63,63,63,63,63,0,63,0,0,0
Electric Vehicle Man,19,63,63,63,63,63,0,63,0,0,0
Electric Vehicle Man,20,41,0,41,41,0,0,0,0,0,0
Electric Vehicle Man,21,164,0,164,0,164,0,0,0,0,0
Electric Vehicle Man,22,57,57,0,57,0,57,0,0,0,0
Electric Vehicle Man,23,109,0,109,109,109,0,0,0,0,0
Electric Vehicle Man,24,64,64,64,0,0,0,0,0,0,0
Electric Vehicle Man,25,0,106,0,106,106,106,106,0,0,0
Electric Vehicle Man,26,86,86,0,0,0,0,0,0,0,0
Electric Vehicle Man,27,0,0,0,54,54,0,54,0,0,0
Electric Vehicle Man,28,0,0,0,54,54,0,0,0,0,54
Electric Vehicle Man,29,221,221,221,221,221,0,0,0,0,0
Electric Vehicle Man,30,65,65,65,65,65,0,65,0,0,0
Electric Vehicle Man,31,3,3,3,3,3,0,3,0,0,0
Electric Vehicle Man,32,0,0,0,0,0,0,0,0,0,0
Electric Vehicle Man,33,6,6,6,6,6,0,0,0,0,6
Electric Vehicle Man,34,0,11,11,11,11,0,0,0,0,0
Electric Vehicle Man,35,2,0,0,0,0,0,0,0,0,0
Electric Vehicle Man,36,0,6,6,6,0,6,6,0,0,0
Electric Vehicle Man,37,6,6,6,6,6,6,6,0,0,6
Now You Know,1,0,0,174,0,0,0,0,174,0,0
Now You Know,2,533,533,533,533,533,533,533,533,533,533
Now You Know,3,97,97,97,97,97,0,97,97,97,0
Now You Know,4,58,58,58,58,58,0,0,58,0,0
Now You Know,5,87,87,0,87,0,0,87,87,0,0
Now You Know,6,0,55,0,0,55,0,55,0,0,0
Now You Know,7,0,0,0,0,0,0,0,0,0,0
Now You Know,8,70,0,70,70,70,0,0,70,70,0
Now You Know,9,0,0,0,0,0,0,0,0,0,0
Now You Know,10,76,0,76,0,76,0,0,0,0,0
Now You Know,11,80,80,80,0,0,0,0,0,0,80
Now You Know,12,88,88,88,88,88,88,0,0,0,0
Now You Know,13,16,16,0,0,0,0,0,0,0,0
Now You Know,14,0,37,0,0,0,0,0,0,0,0
Now You Know,15,23,23,23,0,0,23,0,0,0,0
Now You Know,16,270,270,270,0,0,0,0,0,0,0
Now You Know,17,94,94,94,94,94,0,0,94,0,94
Now You Know,18,199,199,0,199,0,0,199,0,0,0
Now You Know,19,242,242,0,242,242,0,0,0,0,0
Now You Know,20,27,27,0,0,0,0,0,0,0,0
Now You Know,21,173,173,173,0,0,0,0,0,0,173
Now You Know,22,0,140,0,0,0,0,140,0,0,0
Now You Know,23,97,97,0,97,0,0,0,0,0,97
Now You Know,24,0,616,0,0,0,616,0,0,0,0
Now You Know,25,0,83,0,83,0,0,0,83,0,0
Now You Know,26,0,0,0,130,130,0,130,0,0,0
Now You Know,27,0,345,0,0,0,0,0,0,0,0
Now You Know,28,0,47,0,0,0,0,0,0,0,0
Now You Know,29,0,0,0,0,0,0,0,0,0,0
Now You Know,30,0,150,0,0,0,0,0,0,0,0
Now You Know,31,50,50,50,50,50,0,50,50,50,0
Now You Know,32,0,25,0,0,0,0,0,0,0,25
Now You Know,33,0,25,0,25,0,0,25,0,0,0
Now You Know,34,0,70,0,0,0,0,0,0,0,0
Now You Know,35,0,85,0,0,0,0,85,0,0,0
Now You Know,36,0,73,0,0,0,0,0,0,0,0
Now You Know,37,0,90,0,0,0,0,0,90,0,0
Now You Know,38,0,40,0,0,0,0,0,0,0,0
Now You Know,39,0,68,0,0,0,0,0,0,0,0
Now You Know,40,0,43,0,0,0,0,0,0,0,43
Now You Know,41,44,44,44,44,0,0,44,0,0,0
Now You Know,42,0,109,0,109,0,0,109,0,109,0
Now You Know,43,0,118,0,0,0,118,118,0,0,0
Now You Know,44,0,41,0,0,0,0,0,0,0,0
Now You Know,45,0,85,0,0,0,0,0,0,0,0
Now You Know,46,199,199,0,0,0,0,0,0,0,0
Now You Know,47,0,157,0,0,0,0,0,0,0,0
Now You Know,48,0,64,0,0,0,0,0,0,0,0
Now You Know,49,0,124,0,0,0,0,124,0,0,0
Now You Know,50,31,31,31,31,31,0,31,0,0,0
Now You Know,51,57,57,0,0,0,0,0,0,0,0
Now You Know,52,0,60,0,0,0,0,60,0,0,0
Now You Know,53,0,28,0,0,0,0,0,0,0,0
Now You Know,54,0,83,0,83,0,0,0,0,0,0
Now You Know,55,0,43,0,0,0,0,0,0,0,0
Now You Know,56,0,60,0,0,0,0,0,0,0,0
E for Electric,1,10,10,10,10,0,0,10,0,0,0
E for Electric,2,0,15,15,15,0,0,0,0,15,0
E for Electric,3,0,25,25,25,25,0,0,0,25,0
E for Electric,4,61,61,61,61,0,0,0,61,0,0
E for Electric,5,13,13,13,13,0,0,13,0,0,0
E for Electric,6,38,38,38,38,0,0,38,38,38,38
E for Electric,7,30,30,30,30,0,0,30,0,0,0
E for Electric,8,0,75,75,0,0,0,0,75,0,0
E for Electric,9,8,8,8,8,0,0,8,0,0,0
E for Electric,10,5,5,5,5,0,0,5,0,0,5
E for Electric,11,15,0,15,15,15,0,0,0,0,15
E for Electric,12,0,14,14,0,0,0,0,0,0,0
E for Electric,13,56,56,56,56,0,56,56,56,56,0
E for Electric,14,334,334,0,334,334,334,334,334,334,0
E for Electric,15,42,42,42,42,42,0,0,0,42,0
E for Electric,16,0,133,0,133,0,0,0,133,0,0
E for Electric,17,98,98,98,98,0,0,0,0,0,0
E for Electric,18,0,87,87,87,87,0,0,0,0,0
E for Electric,19,107,107,107,107,107,0,0,0,107,107
E for Electric,20,87,87,87,87,87,0,87,0,87,87
E for Electric,21,29,29,29,29,29,0,0,0,29,0
E for Electric,22,134,134,134,134,0,0,134,134,134,0
E for Electric,23,2,2,2,2,2,2,2,0,2,0
E for Electric,24,0,0,0,0,0,0,0,0,0,0
E for Electric,25,26,26,26,26,26,0,0,0,0,0
E for Electric,26,0,0,0,0,0,0,0,0,0,0
E for Electric,27,5,5,5,5,5,0,5,0,5,5
